0.07983062623586852	 0.07983550905628783	 37.466579232067325
0.4541083218829187	 0.45418583192049666	 37.466579232067325
0.8932529587786374	 0.8943826194694773	 37.466579232067325
1.2462212707006943	 1.2462251154580326	 37.466579232067325
1.6000023110207984	 1.6000714845587303	 37.466579232067325
2.0663836711608363	 2.0791323061094755	 37.466579232067325
2.4204225948767166	 2.425741042717874	 37.466579232067325
2.731415761272825	 2.7368638093907114	 37.466579232067325
3.159584141725701	 3.159857910965353	 37.466579232067325
3.677968226479459	 3.678029381242506	 37.466579232067325
3.812551757146897	 3.814026036614234	 37.466579232067325
