0.09529080594730613	 0.09532824695630997	 78.67871962966895
0.5692324520172181	 0.5693625338737962	 78.67255225741847
1.0892644292401075	 1.089289908001774	 78.65756315268688
1.5607387226886156	 1.5607975491158264	 78.62435567588528
2.0496949505284916	 2.0503290112141306	 78.59839753809587
2.683708064173394	 2.685008625325983	 78.55910246212365
3.0797320756864903	 3.0836021807467167	 78.5337539819348
3.4826144685872884	 3.48579866027305	 78.42074242696083
4.082971445666124	 4.083316992963737	 78.38067772263892
4.5186861681496975	 4.549215013409457	 78.3406436060299
4.89558769748903	 4.895667255998369	 78.2914780350492
